Season,TeamID,odds,pct,act_pct
2015,1328,5000,0.0196078431372549,0.013280170124929557
2015,1455,6600,0.014925373134328358,0.010108786214498618
2015,1428,5000,0.0196078431372549,0.013280170124929557
2015,1314,4000,0.024390243902439025,0.01651923600905872
2015,1301,20000,0.004975124378109453,0.003369595404832873
2015,1462,20000,0.004975124378109453,0.003369595404832873
2015,1452,10000,0.009900990099009901,0.0067058284789248265
2015,1417,20000,0.004975124378109453,0.003369595404832873
2015,1437,800,0.1111111111111111,0.07525429737460082
2015,1438,1200,0.07692307692307693,0.05209912895164673
2015,1242,4000,0.024390243902439025,0.01651923600905872
2015,1320,8000,0.012345679012345678,0.00836158859717787
2015,1268,10000,0.009900990099009901,0.0067058284789248265
2015,1326,8000,0.012345679012345678,0.00836158859717787
2015,1139,15000,0.006622516556291391,0.004485355472658327
2015,1234,20000,0.004975124378109453,0.003369595404832873
2015,1207,10000,0.009900990099009901,0.0067058284789248265
2015,1332,30000,0.0033222591362126247,0.002250128492928264
2015,1116,15000,0.006622516556291391,0.004485355472658327
2015,1361,30000,0.0033222591362126247,0.002250128492928264
2015,1173,30000,0.0033222591362126247,0.002250128492928264
2015,1209,50000,0.001996007984031936,0.0013518736055317512
2015,1412,100000,9.99000999000999e-4,6.766120643071004e-4
2015,1153,30000,0.0033222591362126247,0.002250128492928264
2015,1235,2500,0.038461538461538464,0.026049564475823364
2015,1374,5000,0.0196078431372549,0.013280170124929557
2015,1124,6600,0.014925373134328358,0.010108786214498618
2015,1400,10000,0.009900990099009901,0.0067058284789248265
2015,1433,10000,0.009900990099009901,0.0067058284789248265
2015,1261,20000,0.004975124378109453,0.003369595404832873
2015,1208,20000,0.004975124378109453,0.003369595404832873
2015,1344,20000,0.004975124378109453,0.003369595404832873
2015,1385,20000,0.004975124378109453,0.003369595404832873
2015,1140,20000,0.004975124378109453,0.003369595404832873
2015,1172,20000,0.004975124378109453,0.003369595404832873
2015,1329,30000,0.0033222591362126247,0.002250128492928264
2015,1231,30000,0.0033222591362126247,0.002250128492928264
2015,1217,30000,0.0033222591362126247,0.002250128492928264
2015,1345,30000,0.0033222591362126247,0.002250128492928264
2015,1279,50000,0.001996007984031936,0.0013518736055317512
2015,1129,50000,0.001996007984031936,0.0013518736055317512
2015,1186,50000,0.001996007984031936,0.0013518736055317512
2015,1318,50000,0.001996007984031936,0.0013518736055317512
2015,NA,50000,0.001996007984031936,0.0013518736055317512
2015,1414,50000,0.001996007984031936,0.0013518736055317512
2015,1434,50000,0.001996007984031936,0.0013518736055317512
2015,1107,100000,9.99000999000999e-4,6.766120643071004e-4
2015,1138,100000,9.99000999000999e-4,6.766120643071004e-4
2015,1308,100000,9.99000999000999e-4,6.766120643071004e-4
2015,1461,100000,9.99000999000999e-4,6.766120643071004e-4
2015,1125,250000,3.9984006397441024e-4,2.708071476894872e-4
2015,1157,250000,3.9984006397441024e-4,2.708071476894872e-4
2015,1214,250000,3.9984006397441024e-4,2.708071476894872e-4
2015,1248,250000,3.9984006397441024e-4,2.708071476894872e-4
2015,1264,250000,3.9984006397441024e-4,2.708071476894872e-4
2015,1295,250000,3.9984006397441024e-4,2.708071476894872e-4
2015,1316,250000,3.9984006397441024e-4,2.708071476894872e-4
2015,1352,250000,3.9984006397441024e-4,2.708071476894872e-4
2015,1411,250000,3.9984006397441024e-4,2.708071476894872e-4
2015,1459,250000,3.9984006397441024e-4,2.708071476894872e-4
2014,1163,9500,0.010416666666666666,0.008028421895931195
2014,1246,5000,0.0196078431372549,0.015112323568811661
2014,1196,550,0.15384615384615385,0.11857361569375303
2014,1458,2200,0.043478260869565216,0.03350993486997368
2014,1112,800,0.1111111111111111,0.08563650022326608
2014,1277,550,0.15384615384615385,0.11857361569375303
2014,1276,3500,0.027777777777777776,0.02140912505581652
2014,1173,50000,0.001996007984031936,0.0015383802435317258
2014,1257,550,0.15384615384615385,0.11857361569375303
2014,1438,1500,0.0625,0.04817053137558717
2014,1417,3500,0.027777777777777776,0.02140912505581652
2014,1124,9000,0.01098901098901099,0.008469543978125217
2014,1235,3000,0.03225806451612903,0.024862209742238538
2014,1397,20000,0.004975124378109453,0.00383447015925072
2014,1361,8500,0.011627906976744186,0.008961959325690636
2014,1390,30000,0.0033222591362126247,0.0025605598073401817
2014,1242,1300,0.07142857142857142,0.0550520358578139
2014,1455,1500,0.0625,0.04817053137558717
2014,1393,1800,0.05263157894736842,0.040564658000494455
2014,1437,3000,0.03225806451612903,0.024862209742238538
2014,1166,4000,0.024390243902439025,0.018798256146570602
2014,1314,7500,0.013157894736842105,0.010141164500123614
2014,1338,10000,0.009900990099009901,0.0076309752674197494
2014,1332,10000,0.009900990099009901,0.0076309752674197494
2014,1400,12000,0.008264462809917356,0.006369657041399956
2014,1387,12500,0.007936507936507936,0.006116892873090434
2014,1272,12500,0.007936507936507936,0.006116892873090434
2014,1211,15000,0.006622516556291391,0.005104162264962879
2014,1217,50000,0.001996007984031936,0.0015383802435317258
2014,NA,12500,0.007936507936507936,0.006116892873090434
2014,1295,50000,0.001996007984031936,0.0015383802435317258
2014,1181,2000,0.047619047619047616,0.036701357238542606
2014,1329,6000,0.01639344262295082,0.012634893475563848
2014,1326,7500,0.013157894736842105,0.010141164500123614
2014,1328,9500,0.010416666666666666,0.008028421895931195
2014,1153,9500,0.010416666666666666,0.008028421895931195
2014,1307,12000,0.008264462809917356,0.006369657041399956
2014,1433,12000,0.008264462809917356,0.006369657041399956
2014,NA,15000,0.006622516556291391,0.005104162264962879
2014,1234,20000,0.004975124378109453,0.00383447015925072
2014,1344,30000,0.0033222591362126247,0.0025605598073401817
2014,1113,30000,0.0033222591362126247,0.0025605598073401817
2014,1304,40000,0.0024937655860349127,0.0019220162144872686
2014,1243,50000,0.001996007984031936,0.0015383802435317258
2014,1462,50000,0.001996007984031936,0.0015383802435317258
2014,1160,50000,0.001996007984031936,0.0015383802435317258
2014,1140,50000,0.001996007984031936,0.0015383802435317258
2014,1301,50000,0.001996007984031936,0.0015383802435317258
2014,1386,50000,0.001996007984031936,0.0015383802435317258
2014,1203,50000,0.001996007984031936,0.0015383802435317258
2013,1257,450,0.18181818181818182,0.11489718908667024
2013,1276,1800,0.05263157894736842,0.033259712630351906
2013,1393,2200,0.043478260869565216,0.027475414781595056
2013,1455,30000,0.0033222591362126247,0.002099450298925868
2013,1196,700,0.125,0.07899181749708578
2013,1326,1400,0.06666666666666667,0.042128969331779086
2013,1181,900,0.1,0.06319345399766862
2013,1266,5000,0.0196078431372549,0.0123908733328762
2013,1231,500,0.16666666666666666,0.1053224233294477
2013,1274,800,0.1111111111111111,0.07021494888629846
2013,1242,1000,0.09090909090909091,0.05744859454333512
2013,1277,1800,0.05263157894736842,0.033259712630351906
2013,1112,5000,0.0196078431372549,0.0123908733328762
2013,1332,12500,0.007936507936507936,0.005015353491878463
2013,1247,30000,0.0033222591362126247,0.002099450298925868
2013,1195,30000,0.0033222591362126247,0.002099450298925868
2013,1211,900,0.1,0.06319345399766862
2013,1387,2500,0.038461538461538464,0.024305174614487935
2013,1314,5000,0.0196078431372549,0.0123908733328762
2013,1272,8000,0.012345679012345678,0.007801660987366497
2013,1139,8000,0.012345679012345678,0.007801660987366497
2013,1278,10000,0.009900990099009901,0.006256777623531547
2013,1143,15000,0.006622516556291391,0.004184996953487989
2013,1235,20000,0.004975124378109453,0.0031439529352073944
2013,1361,12500,0.007936507936507936,0.005015353491878463
2013,1166,12500,0.007936507936507936,0.005015353491878463
2013,1228,20000,0.004975124378109453,0.0031439529352073944
2013,1279,20000,0.004975124378109453,0.0031439529352073944
2013,1161,30000,0.0033222591362126247,0.002099450298925868
2013,1207,1600,0.058823529411764705,0.0371726199986286
2013,1307,1600,0.058823529411764705,0.0371726199986286
2013,1458,2800,0.034482758620689655,0.021790846206092628
2013,1338,5000,0.0196078431372549,0.0123908733328762
2013,1433,5000,0.0196078431372549,0.0123908733328762
2013,1243,6600,0.014925373134328358,0.009431858805622183
2013,1301,6600,0.014925373134328358,0.009431858805622183
2013,1424,6600,0.014925373134328358,0.009431858805622183
2013,1329,10000,0.009900990099009901,0.006256777623531547
2013,1417,10000,0.009900990099009901,0.006256777623531547
2013,1281,12500,0.007936507936507936,0.005015353491878463
2013,1323,12500,0.007936507936507936,0.005015353491878463
2013,1153,20000,0.004975124378109453,0.0031439529352073944
2013,1396,20000,0.004975124378109453,0.0031439529352073944
2013,1172,25000,0.00398406374501992,0.002517667489946957
2013,1125,25000,0.00398406374501992,0.002517667489946957
2013,1103,25000,0.00398406374501992,0.002517667489946957
2013,1137,25000,0.00398406374501992,0.002517667489946957
2013,1328,30000,0.0033222591362126247,0.002099450298925868
2012,1246,185,0.3508771929824561,0.2206831720501247
2012,1242,1000,0.09090909090909091,0.05717700366753231
2012,1326,650,0.13333333333333333,0.08385960537904738
2012,1257,3300,0.029411764705882353,0.01849844236302516
2012,1393,1200,0.07692307692307693,0.04838054156483503
2012,1314,500,0.16666666666666666,0.10482450672380923
2012,1196,6600,0.014925373134328358,0.009387269258848589
2012,1124,2500,0.038461538461538464,0.024190270782417516
2012,1277,800,0.1111111111111111,0.06988300448253948
2012,1266,3500,0.027777777777777776,0.01747075112063487
2012,1458,5000,0.0196078431372549,0.01233229490868344
2012,1231,6600,0.014925373134328358,0.009387269258848589
2012,1153,6600,0.014925373134328358,0.009387269258848589
2012,1301,12500,0.007936507936507936,0.004991643177324249
2012,1462,20000,0.004975124378109453,0.0031290897529495294
2012,1325,30000,0.0033222591362126247,0.0020895250509729416
2012,1199,3300,0.029411764705882353,0.01849844236302516
2012,1435,4000,0.024390243902439025,0.0153401717156794
2012,1207,5000,0.0196078431372549,0.01233229490868344
2012,1243,10000,0.009900990099009901,0.006227198419236192
2012,1293,8000,0.012345679012345678,0.007764778275837721
2012,1307,6600,0.014925373134328358,0.009387269258848589
2012,1211,12500,0.007936507936507936,0.004991643177324249
2012,1378,15000,0.006622516556291391,0.004165212187701029
2012,1166,15000,0.006622516556291391,0.004165212187701029
2012,1387,15000,0.006622516556291391,0.004165212187701029
2012,1235,20000,0.004975124378109453,0.0031290897529495294
2012,1160,30000,0.0033222591362126247,0.0020895250509729416
2012,1433,30000,0.0033222591362126247,0.0020895250509729416
2012,1345,12500,0.007936507936507936,0.004991643177324249
2012,1250,30000,0.0033222591362126247,0.0020895250509729416
2012,1313,30000,0.0033222591362126247,0.0020895250509729416
2012,1181,1000,0.09090909090909091,0.05717700366753231
2012,1281,1200,0.07692307692307693,0.04838054156483503
2012,1455,5000,0.0196078431372549,0.01233229490868344
2012,1272,6600,0.014925373134328358,0.009387269258848589
2012,1276,6600,0.014925373134328358,0.009387269258848589
2012,1163,6600,0.014925373134328358,0.009387269258848589
2012,1424,10000,0.009900990099009901,0.006227198419236192
2012,1400,10000,0.009900990099009901,0.006227198419236192
2012,1140,12500,0.007936507936507936,0.004991643177324249
2012,1104,15000,0.006622516556291391,0.004165212187701029
2012,1323,15000,0.006622516556291391,0.004165212187701029
2012,1396,15000,0.006622516556291391,0.004165212187701029
2012,1452,15000,0.006622516556291391,0.004165212187701029
2012,1388,15000,0.006622516556291391,0.004165212187701029
2012,1438,20000,0.004975124378109453,0.0031290897529495294
2012,1125,20000,0.004975124378109453,0.0031290897529495294
2012,1436,20000,0.004975124378109453,0.0031290897529495294
2012,1379,25000,0.00398406374501992,0.0025057651009675512
2012,1217,25000,0.00398406374501992,0.0025057651009675512
2012,1172,30000,0.0033222591362126247,0.0020895250509729416
2011,1163,2500,0.038461538461538464,0.025178179591472567
2011,1139,20000,0.004975124378109453,0.0032568789521307795
2011,1246,1600,0.058823529411764705,0.03850780408107569
2011,1433,30000,0.0033222591362126247,0.0021748593667052715
2011,1242,400,0.2,0.13092653387565734
2011,1314,1800,0.05263157894736842,0.034454351019909825
2011,1196,2000,0.047619047619047616,0.03117298425610889
2011,1112,8000,0.012345679012345678,0.00808188480713934
2011,1326,450,0.18181818181818182,0.11902412170514304
2011,1181,400,0.2,0.13092653387565734
2011,1361,2000,0.047619047619047616,0.03117298425610889
2011,1458,5000,0.0196078431372549,0.012835934693691896
2011,1140,4000,0.024390243902439025,0.01596665047264114
2011,1199,25000,0.00398406374501992,0.0026080982843756442
2011,1350,30000,0.0033222591362126247,0.0021748593667052715
2011,1266,12500,0.007936507936507936,0.005195497376018148
2011,1338,700,0.125,0.08182908367228584
2011,1400,2000,0.047619047619047616,0.03117298425610889
2011,1393,2200,0.043478260869565216,0.028462289972968985
2011,1345,2500,0.038461538461538464,0.025178179591472567
2011,1243,5000,0.0196078431372549,0.012835934693691896
2011,1449,4000,0.024390243902439025,0.01596665047264114
2011,1452,10000,0.009900990099009901,0.006481511578002839
2011,1417,12500,0.007936507936507936,0.005195497376018148
2011,1396,15000,0.006622516556291391,0.004335315691246931
2011,1228,10000,0.009900990099009901,0.006481511578002839
2011,1276,25000,0.00398406374501992,0.0026080982843756442
2011,1206,25000,0.00398406374501992,0.0026080982843756442
2011,1287,40000,0.0024937655860349127,0.0016325004223897424
2011,1323,1800,0.05263157894736842,0.034454351019909825
2011,1257,2200,0.043478260869565216,0.028462289972968985
2011,1385,5000,0.0196078431372549,0.012835934693691896
2011,1277,8000,0.012345679012345678,0.00808188480713934
2011,1211,8000,0.012345679012345678,0.00808188480713934
2011,1207,10000,0.009900990099009901,0.006481511578002839
2011,1424,10000,0.009900990099009901,0.006481511578002839
2011,1429,10000,0.009900990099009901,0.006481511578002839
2011,1153,10000,0.009900990099009901,0.006481511578002839
2011,1281,12500,0.007936507936507936,0.005195497376018148
2011,1435,12500,0.007936507936507936,0.005195497376018148
2011,1330,12500,0.007936507936507936,0.005195497376018148
2011,1437,15000,0.006622516556291391,0.004335315691246931
2011,1397,20000,0.004975124378109453,0.0032568789521307795
2011,1125,20000,0.004975124378109453,0.0032568789521307795
2011,1336,22500,0.004424778761061947,0.0028966047317623305
2011,1462,25000,0.00398406374501992,0.0026080982843756442
2011,1401,25000,0.00398406374501992,0.0026080982843756442
2011,1425,25000,0.00398406374501992,0.0026080982843756442
2011,1272,25000,0.00398406374501992,0.0026080982843756442
2011,1155,25000,0.00398406374501992,0.0026080982843756442
2011,1208,30000,0.0033222591362126247,0.0021748593667052715
2011,1324,30000,0.0033222591362126247,0.0021748593667052715
2011,NA,40000,0.0024937655860349127,0.0016325004223897424
2011,1459,40000,0.0024937655860349127,0.0016325004223897424
2011,1412,50000,0.001996007984031936,0.0013066520346871988
2011,1103,50000,0.001996007984031936,0.0013066520346871988
2011,1137,50000,0.001996007984031936,0.0013066520346871988
2011,1232,50000,0.001996007984031936,0.0013066520346871988
2011,1294,50000,0.001996007984031936,0.0013066520346871988
2011,1343,50000,0.001996007984031936,0.0013066520346871988
2011,1364,50000,0.001996007984031936,0.0013066520346871988
2011,1106,100000,9.99000999000999e-4,6.539786906875991e-4
2011,1114,100000,9.99000999000999e-4,6.539786906875991e-4
2011,1131,100000,9.99000999000999e-4,6.539786906875991e-4
2011,1214,100000,9.99000999000999e-4,6.539786906875991e-4
2011,1254,100000,9.99000999000999e-4,6.539786906875991e-4
2011,1427,100000,9.99000999000999e-4,6.539786906875991e-4
2011,1421,100000,9.99000999000999e-4,6.539786906875991e-4
2010,1181,650,0.13333333333333333,0.0832708643833782
2010,1139,8000,0.012345679012345678,0.007710265220683167
2010,1452,1000,0.09090909090909091,0.05677558935230332
2010,1277,2500,0.038461538461538464,0.024020441649051406
2010,1246,300,0.25,0.15613287071883414
2010,1243,2000,0.047619047619047616,0.02973959442263507
2010,1124,3500,0.027777777777777776,0.017348096746537124
2010,1397,6600,0.014925373134328358,0.009321365416049799
2010,1393,700,0.125,0.07806643535941707
2010,1326,1200,0.07692307692307693,0.04804088329810281
2010,1462,8000,0.012345679012345678,0.007710265220683167
2010,1345,6000,0.01639344262295082,0.010238221030743223
2010,1449,20000,0.004975124378109453,0.003107121805349933
2010,1388,30000,0.0033222591362126247,0.0020748554248350053
2010,1320,25000,0.00398406374501992,0.0024881732385471575
2010,1165,30000,0.0033222591362126247,0.0020748554248350053
2010,1242,175,0.36363636363636365,0.22710235740921328
2010,1437,1800,0.05263157894736842,0.03287007804607034
2010,1458,5000,0.0196078431372549,0.012245715350496796
2010,1268,3300,0.029411764705882353,0.018368573025745193
2010,1338,5000,0.0196078431372549,0.012245715350496796
2010,1307,5000,0.0196078431372549,0.012245715350496796
2010,1140,10000,0.009900990099009901,0.006183480028468679
2010,1448,15000,0.006622516556291391,0.004135970085267129
2010,1210,10000,0.009900990099009901,0.006183480028468679
2010,1281,15000,0.006622516556291391,0.004135970085267129
2010,1143,10000,0.009900990099009901,0.006183480028468679
2010,1211,10000,0.009900990099009901,0.006183480028468679
2010,1401,10000,0.009900990099009901,0.006183480028468679
2010,1330,30000,0.0033222591362126247,0.0020748554248350053
2010,1325,30000,0.0033222591362126247,0.0020748554248350053
2010,1293,30000,0.0033222591362126247,0.0020748554248350053
2010,1207,2500,0.038461538461538464,0.024020441649051406
2010,1396,8000,0.012345679012345678,0.007710265220683167
2010,1435,8000,0.012345679012345678,0.007710265220683167
2010,1400,10000,0.009900990099009901,0.006183480028468679
2010,1257,10000,0.009900990099009901,0.006183480028468679
2010,1272,10000,0.009900990099009901,0.006183480028468679
2010,1266,10000,0.009900990099009901,0.006183480028468679
2010,1323,10000,0.009900990099009901,0.006183480028468679
2010,1329,10000,0.009900990099009901,0.006183480028468679
2010,1196,12500,0.007936507936507936,0.004956599070439179
2010,1155,15000,0.006622516556291391,0.004135970085267129
2010,1199,20000,0.004975124378109453,0.003107121805349933
2010,1278,20000,0.004975124378109453,0.003107121805349933
2010,1424,25000,0.00398406374501992,0.0024881732385471575
2010,1222,25000,0.00398406374501992,0.0024881732385471575
2010,1431,25000,0.00398406374501992,0.0024881732385471575
2010,1308,30000,0.0033222591362126247,0.0020748554248350053
2009,1314,400,0.2,0.13250048980550214
2009,1163,700,0.125,0.08281280612843883
2009,1277,1500,0.0625,0.041406403064219416
2009,1437,3000,0.03225806451612903,0.021371046742822922
2009,1257,450,0.18181818181818182,0.12045499073227466
2009,1338,500,0.16666666666666666,0.11041707483791843
2009,1272,900,0.1,0.06625024490275107
2009,1181,1000,0.09090909090909091,0.06022749536613733
2009,1328,1800,0.05263157894736842,0.034868549948816344
2009,1393,2000,0.047619047619047616,0.031547735667976695
2009,1211,2500,0.038461538461538464,0.025480863424135025
2009,1345,4000,0.024390243902439025,0.01615859631774416
2009,1281,4000,0.024390243902439025,0.01615859631774416
2009,1242,5000,0.0196078431372549,0.01299024409857864
2009,1462,10000,0.009900990099009901,0.006559430188391194
2009,1112,15000,0.006622516556291391,0.004387433437268282
2009,1448,2200,0.043478260869565216,0.028804454305543938
2009,1417,3000,0.03225806451612903,0.021371046742822922
2009,1452,5000,0.0196078431372549,0.01299024409857864
2009,1113,5000,0.0196078431372549,0.01299024409857864
2009,1449,5000,0.0196078431372549,0.01299024409857864
2009,1199,6500,0.015151515151515152,0.010037915894356222
2009,1155,8000,0.012345679012345678,0.00817904258058655
2009,1261,8000,0.012345679012345678,0.00817904258058655
2009,1400,10000,0.009900990099009901,0.006559430188391194
2009,1397,10000,0.009900990099009901,0.006559430188391194
2009,1425,10000,0.009900990099009901,0.006559430188391194
2009,1266,10000,0.009900990099009901,0.006559430188391194
2009,1130,10000,0.009900990099009901,0.006559430188391194
2009,1143,10000,0.009900990099009901,0.006559430188391194
2009,1329,10000,0.009900990099009901,0.006559430188391194
2009,1428,10000,0.009900990099009901,0.006559430188391194
2009,1458,15000,0.006622516556291391,0.004387433437268282
2009,1140,15000,0.006622516556291391,0.004387433437268282
2009,1228,15000,0.006622516556291391,0.004387433437268282
2009,1326,20000,0.004975124378109453,0.003296032084713983
2009,1401,20000,0.004975124378109453,0.003296032084713983
2009,1268,25000,0.00398406374501992,0.002639451988157413
2009,1139,25000,0.00398406374501992,0.002639451988157413
2009,1396,25000,0.00398406374501992,0.002639451988157413
2009,1280,30000,0.0033222591362126247,0.0022010048140448856
2009,1276,30000,0.0033222591362126247,0.0022010048140448856
2009,1433,30000,0.0033222591362126247,0.0022010048140448856
2009,1173,50000,0.001996007984031936,0.0013223601776996218
2009,1278,50000,0.001996007984031936,0.0013223601776996218
2009,1373,50000,0.001996007984031936,0.0013223601776996218
2009,1443,50000,0.001996007984031936,0.0013223601776996218
2009,1429,75000,0.0013315579227696406,8.821603848568717e-4
2009,1106,100000,9.99000999000999e-4,6.618406084190915e-4
2009,NA,100000,9.99000999000999e-4,6.618406084190915e-4
2009,1151,100000,9.99000999000999e-4,6.618406084190915e-4
2009,1156,100000,9.99000999000999e-4,6.618406084190915e-4
2009,1169,100000,9.99000999000999e-4,6.618406084190915e-4
2009,1190,100000,9.99000999000999e-4,6.618406084190915e-4
2009,1287,100000,9.99000999000999e-4,6.618406084190915e-4
2009,1288,100000,9.99000999000999e-4,6.618406084190915e-4
2009,1347,100000,9.99000999000999e-4,6.618406084190915e-4
2009,1352,100000,9.99000999000999e-4,6.618406084190915e-4
2009,1103,250000,3.9984006397441024e-4,2.648950216023633e-4
2009,1320,250000,3.9984006397441024e-4,2.648950216023633e-4
2009,1340,250000,3.9984006397441024e-4,2.648950216023633e-4
2009,1110,500000,1.999600079984003e-4,1.324739950065008e-4
2009,1165,500000,1.999600079984003e-4,1.324739950065008e-4
2009,1295,500000,1.999600079984003e-4,1.324739950065008e-4
2009,1372,500000,1.999600079984003e-4,1.324739950065008e-4
2008,1242,700,0.125,0.08032422375332608
2008,1314,400,0.2,0.12851875800532175
2008,1417,350,0.2222222222222222,0.14279862000591304
2008,1272,800,0.1111111111111111,0.07139931000295652
2008,1207,1000,0.09090909090909091,0.058417617275146244
2008,1397,1200,0.07692307692307693,0.04943029154050836
2008,1181,1500,0.0625,0.04016211187666304
2008,1390,1500,0.0625,0.04016211187666304
2008,1400,1500,0.0625,0.04016211187666304
2008,1257,2000,0.047619047619047616,0.030599704286981364
2008,1458,2000,0.047619047619047616,0.030599704286981364
2008,1155,3000,0.03225806451612903,0.020728831936342215
2008,1338,4000,0.024390243902439025,0.015673019268941674
2008,1425,4000,0.024390243902439025,0.015673019268941674
2008,1435,4000,0.024390243902439025,0.015673019268941674
2008,1450,4000,0.024390243902439025,0.015673019268941674
2008,1462,4000,0.024390243902439025,0.015673019268941674
2008,1163,5000,0.0196078431372549,0.012599878235815857
2008,1323,5000,0.0196078431372549,0.012599878235815857
2008,1266,6500,0.015151515151515152,0.009736269545857709
2008,1277,6500,0.015151515151515152,0.009736269545857709
2008,1345,6500,0.015151515151515152,0.009736269545857709
2008,1112,10000,0.009900990099009901,0.0063623147527387
2008,1116,10000,0.009900990099009901,0.0063623147527387
2008,1139,10000,0.009900990099009901,0.0063623147527387
2008,1140,10000,0.009900990099009901,0.0063623147527387
2008,1172,10000,0.009900990099009901,0.0063623147527387
2008,1179,10000,0.009900990099009901,0.0063623147527387
2008,1211,10000,0.009900990099009901,0.0063623147527387
2008,1231,10000,0.009900990099009901,0.0063623147527387
